line_id,replicate,macrophage_harvest,salmonella,rna_extraction,rna_submit,library_pool,chemistry,comment
peop_2,1,26/05/2014,03/06/2014,06/06/2014,18/11/2014,3226_RNA-1_191114,V4,
ougl_3,1,26/05/2014,03/06/2014,09/06/2014,13/07/2014,3226_dUTP_160714_1,V3,
fpdl_1,2,26/05/2014,03/06/2014,06/06/2014,13/07/2014,3226_dUTP_160714_1,V3,ffdp_3 -> fpdl_1 (sample swap)
iasn_3,1,26/05/2014,03/06/2014,09/06/2014,18/11/2014,3226_RNA-1_191114,V4,
liun_2,1,08/06/2014,14/06/2014,24/06/2014,13/07/2014,3226_dUTP_160714_1,V3,
aipt_2,1,08/06/2014,14/06/2014,24/06/2014,18/11/2014,3226_RNA-1_191114,V4,
oomz_2,1,08/06/2014,14/06/2014,09/07/2014,13/07/2014,3226_dUTP_160714_1,V3,
qanu_2,1,08/06/2014,14/06/2014,09/07/2014,18/11/2014,3226_RNA-1_191114,V4,
hikj_1,1,09/07/2014,15/07/2014,15/07/2014,18/11/2014,3226_RNA-1_191114,V4,
qimz_1,1,09/07/2014,15/07/2014,15/07/2014,18/11/2014,3226_RNA-2_191114,V4,
zisa_3,1,09/07/2014,15/07/2014,15/07/2014,18/11/2014,3226_RNA-1_191114,V4,
yuze_1,1,14/08/2014,22/08/2014,08/09/2014,18/11/2014,3226_RNA-2_191114,V4,
funp_3,1,14/08/2014,22/08/2014,08/09/2014,18/11/2014,3226_RNA-2_191114,V4,
coxy_3,1,23/08/2014,29/08/2014,08/09/2014,18/11/2014,3226_RNA-2_191114,V4,
fpdj_3,1,12/09/2014,18/09/2014,22/09/2014,18/11/2014,3226_RNA-2_191114,V4,
huls_1,1,12/09/2014,18/09/2014,22/09/2014,18/11/2014,3226_RNA-3_191114,V4,
oeoo_2,1,06/10/2014,13/10/2014,04/12/2014,09/12/2014,3226_RNAseq-1_111214,V4,
ffdm_3,1,06/10/2014,13/10/2014,04/12/2014,09/12/2014,3226_RNAseq-1_111214,V4,
fpdl_1,1,15/10/2014,22/10/2014,15/11/2014,18/11/2014,3226_RNA-3_191114,V4,
golb_1,1,15/10/2014,22/10/2014,15/11/2014,18/11/2014,3226_RNA-3_191114,V4,
gomv_3,1,15/10/2014,22/10/2014,15/11/2014,18/11/2014,3226_RNA-3_191114,V4,
kaks_3,1,15/10/2014,22/10/2014,15/11/2014,18/11/2014,3226_RNA-3_191114,V4,
giuo_4,1,30/10/2014,05/11/2014,06/11/2014,18/11/2014,3226_RNA-3_191114,V4,
oarz_2,2,30/10/2014,05/11/2014,06/11/2014,09/12/2014,3226_RNAseq-2_111214,V4,
darw_2,1,30/10/2014,05/11/2014,06/11/2014,09/12/2014,3226_RNAseq-1_111214,V4,
cuau_2,1,14/11/2014,20/11/2014,25/11/2014,09/12/2014,3226_RNAseq-1_111214,V4,
vorx_1,1,14/11/2014,20/11/2014,25/11/2014,09/12/2014,3226_RNAseq-1_111214,V4,vorx_1 <-> zuta_1 sample swap
cehw_3,1,14/11/2014,20/11/2014,25/11/2014,09/12/2014,3226_RNAseq-1_111214,V4,
coio_2,1,14/11/2014,20/11/2014,25/11/2014,09/12/2014,3226_RNAseq-2_111214,V4,
auim_2,1,14/11/2014,20/11/2014,04/12/2014,29/04/2015,3226_RNAauto-290415,V4_auto,
zuta_1,1,14/11/2014,20/11/2014,25/11/2014,09/12/2014,3226_RNAseq-2_111214,V4,vorx_1 <-> zuta_1 sample swap
meqo_3,1,14/11/2014,20/11/2014,04/12/2014,29/04/2015,3226_RNAauto-290415,V4_auto,Not enough cells/RNA. Might still sequence.
fpdj_3,2,19/11/2014,26/11/2014,07/12/2014,09/12/2014,3226_RNAseq-2_111214,V4,
debk_7,1,19/11/2014,26/11/2014,07/12/2014,09/12/2014,3226_RNAseq-2_111214,V4,
voas_2,1,19/11/2014,26/11/2014,07/12/2014,09/12/2014,3226_RNAseq-2_111214,V4,
euir_2,1,28/11/2014,05/12/2014,08/12/2014,29/04/2015,3226_RNAauto-290415,V4_auto,
eofe_1,1,05/12/2014,12/12/2014,05/02/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
jorr_1,1,05/12/2014,12/12/2014,05/02/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
bima_1,1,05/12/2014,12/12/2014,05/02/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
ougl_3,2,18/03/2015,25/03/2015,27/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,dium_1 -> ougl_3 sample swap
nibo_2,1,18/03/2015,25/03/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
nusw_2,1,25/03/2015,01/04/2015,27/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
bubh_1,1,25/03/2015,01/04/2015,22/05/2015,26/05/2015,3226_RNAauto-260515,V4_auto,
uimo_1,1,25/03/2015,01/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
cups_3,1,01/04/2015,08/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
iicq_1,1,01/04/2015,08/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,Name corrected: licq_1 -> iicq_1
ieki_2,1,07/04/2015,14/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
ruyv_1,1,07/04/2015,14/04/2015,29/04/2015,26/05/2015,3226_RNAauto-260515,V4_auto,
eika_2,1,07/04/2015,14/04/2015,29/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
cicb_3,1,17/04/2015,24/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
yemz_1,1,17/04/2015,24/04/2015,25/04/2015,29/04/2015,3226_RNAauto-290415,V4_auto,
